Transaction_ID,Customer_ID,Amount,Location,Merchant_Category,Device_ID,Timestamp,Hour,Is_Foreign,Is_Night,Velocity_Flag,Fraudulent
101075,10076,114.28,"Austin, TX",Dining,20088,2026-03-23 17:27:06.561990,17,0,0,0,No
101076,10002,91.41,"Austin, TX",Dining,20044,2026-03-30 03:34:06.561990,3,0,1,0,No
101077,10032,241.99,"Austin, TX",Retail,20079,2026-03-24 01:30:06.561990,1,0,1,0,No
101078,10005,73.49,"Dallas, TX",Online,20038,2026-03-27 18:10:06.561990,18,1,0,0,No
101079,10049,96.37,"Houston, TX",Grocery,20044,2026-03-23 20:26:06.561990,20,1,0,0,No
101080,10009,139.61,"Dallas, TX",Dining,20077,2026-03-30 03:15:06.561990,3,1,1,0,No
101081,10004,194.69,"Austin, TX",Retail,20080,2026-03-25 12:41:06.561990,12,0,0,0,No
101082,10022,119.61,"Austin, TX",Gas,20011,2026-03-23 13:57:06.561990,13,0,0,0,No
101083,10009,36.56,"Austin, TX",Travel,20092,2026-03-30 05:33:06.561990,5,0,0,0,No
101084,10043,216.16,"Miami, FL",Retail,20031,2026-03-25 06:55:06.561990,6,1,0,0,No
101085,10001,310.47,"Austin, TX",Travel,20055,2026-03-28 13:26:06.561990,13,0,0,0,No
101086,10012,89.27,"San Antonio, TX",Online,20023,2026-03-23 16:30:06.561990,16,1,0,0,No
101087,10039,112.74,"Austin, TX",Grocery,20012,2026-03-24 13:18:06.561990,13,0,0,0,No
101088,10001,55.84,"Miami, FL",Travel,20019,2026-03-29 01:14:06.561990,1,1,1,0,No
101089,10083,144.15,"San Antonio, TX",Online,20078,2026-03-26 06:57:06.561990,6,1,0,0,No
101090,10064,66.08,"Austin, TX",Travel,20055,2026-03-29 22:20:06.561990,22,0,0,0,No
101091,10062,364.62,"Dallas, TX",Gas,20052,2026-03-27 07:05:06.561990,7,1,0,0,No
101092,10072,108.3,"Austin, TX",Gas,20067,2026-03-24 18:51:06.561990,18,0,0,0,No
101093,10016,97.6,"Miami, FL",Gas,20053,2026-03-27 06:52:06.561990,6,1,0,0,No
101094,10008,105.84,"Austin, TX",Gas,20033,2026-03-28 11:28:06.561990,11,0,0,0,No
101095,10074,72.67,"Austin, TX",Retail,20027,2026-03-29 06:36:06.561990,6,0,0,0,No
101096,10014,158.89,"Dallas, TX",Gas,20049,2026-03-26 23:49:06.561990,23,1,0,0,No
101097,10023,104.62,"San Antonio, TX",Gas,20001,2026-03-27 10:11:06.561990,10,1,0,0,No
101098,10037,247.25,"Austin, TX",Retail,20093,2026-03-29 11:57:06.561990,11,0,0,0,No
101099,10034,158.4,"Dallas, TX",Gas,20025,2026-03-24 19:23:06.561990,19,1,0,0,No
101100,10093,202.76,"Austin, TX",Online,20050,2026-03-26 19:45:06.561990,19,0,0,0,Yes
101101,10094,218.23,"Austin, TX",Online,20046,2026-03-25 08:23:06.561990,8,0,0,0,Yes
101102,10048,309.77,"Dallas, TX",Dining,20025,2026-03-30 06:31:06.561990,6,1,0,0,Yes
101103,10068,93.58,"Austin, TX",Online,20083,2026-03-27 17:16:06.561990,17,0,0,0,No
101104,10061,77.21,"Austin, TX",Grocery,20091,2026-03-24 14:01:06.561990,14,0,0,0,No
101105,10059,88.59,"San Antonio, TX",Grocery,20083,2026-03-30 06:07:06.561990,6,1,0,0,No
101106,10049,137.6,"Austin, TX",Grocery,20074,2026-03-26 07:41:06.561990,7,0,0,0,No
101107,10077,169.76,"Dallas, TX",Retail,20073,2026-03-28 10:15:06.561990,10,1,0,0,No
101108,10074,62.56,"Austin, TX",Online,20060,2026-03-28 21:17:06.561990,21,0,0,0,No
101109,10008,83.42,"Austin, TX",Grocery,20022,2026-03-26 02:05:06.561990,2,0,1,1,Yes
101110,10033,170.25,"Austin, TX",Dining,20036,2026-03-28 08:22:06.561990,8,0,0,0,No
101111,10075,154.43,"Houston, TX",Retail,20040,2026-03-27 21:00:06.561990,21,1,0,0,No
101112,10098,98.91,"Dallas, TX",Dining,20051,2026-03-26 19:29:06.561990,19,1,0,0,No
101113,10034,37.09,"Austin, TX",Online,20082,2026-03-23 19:58:06.561990,19,0,0,0,No
101114,10000,152.67,"Austin, TX",Gas,20081,2026-03-25 05:36:06.561990,5,0,0,0,No
101115,10039,212.66,"Miami, FL",Dining,20048,2026-03-27 20:03:06.561990,20,1,0,0,No
101116,10063,205.53,"Austin, TX",Gas,20026,2026-03-24 11:00:06.561990,11,0,0,0,No
101117,10021,111.75,"Miami, FL",Retail,20005,2026-03-25 21:19:06.561990,21,1,0,0,No
101118,10059,64.98,"Austin, TX",Dining,20073,2026-03-26 19:05:06.561990,19,0,0,0,No
101119,10063,46.2,"Dallas, TX",Dining,20065,2026-03-26 17:30:06.561990,17,1,0,0,No
101120,10092,61.08,"Austin, TX",Travel,20023,2026-03-25 18:02:06.561990,18,0,0,0,No
101121,10071,184.75,"Miami, FL",Retail,20037,2026-03-30 05:17:06.561990,5,1,0,0,No
101122,10010,105.64,"Dallas, TX",Retail,20027,2026-03-24 01:18:06.561990,1,1,1,0,Yes
101123,10013,132.5,"Austin, TX",Grocery,20027,2026-03-24 16:48:06.561990,16,0,0,0,No
101124,10059,24.93,"Austin, TX",Online,20065,2026-03-24 19:19:06.561990,19,0,0,0,No
101125,10029,253.89,"Dallas, TX",Dining,20060,2026-03-28 17:09:06.561990,17,1,0,1,No
101126,10034,305.83,"Houston, TX",Dining,20045,2026-03-23 11:38:06.561990,11,1,0,0,Yes
101127,10084,72.92,"Austin, TX",Retail,20068,2026-03-29 10:48:06.561990,10,0,0,0,No
101128,10036,351.97,"Austin, TX",Retail,20074,2026-03-25 13:13:06.561990,13,0,0,0,No
101129,10004,93.54,"San Antonio, TX",Online,20073,2026-03-23 12:33:06.561990,12,1,0,0,No
101130,10082,56.34,"Austin, TX",Retail,20042,2026-03-24 03:30:06.561990,3,0,1,0,No
101131,10077,68.2,"Houston, TX",Gas,20058,2026-03-25 08:47:06.561990,8,1,0,0,No
101132,10025,87.19,"Austin, TX",Gas,20001,2026-03-27 02:58:06.561990,2,0,1,0,No
101133,10061,79.8,"Miami, FL",Travel,20014,2026-03-29 09:14:06.561990,9,1,0,0,No
101134,10003,99.41,"Miami, FL",Gas,20036,2026-03-26 12:40:06.561990,12,1,0,0,Yes
101135,10088,73.28,"Las Vegas, NV",Gas,20070,2026-03-28 11:20:06.561990,11,1,0,0,No
101136,10041,233.09,"Austin, TX",Online,20019,2026-03-23 19:15:06.561990,19,0,0,0,No
101137,10088,82.81,"Miami, FL",Dining,20097,2026-03-29 07:30:06.561990,7,1,0,0,No
101138,10017,28.12,"Austin, TX",Gas,20034,2026-03-24 05:07:06.561990,5,0,0,0,No
101139,10039,51.24,"Houston, TX",Travel,20033,2026-03-23 17:39:06.561990,17,1,0,0,No
101140,10071,104.94,"Houston, TX",Retail,20085,2026-03-30 04:29:06.561990,4,1,1,0,No
101141,10038,116.59,"Austin, TX",Gas,20030,2026-03-29 05:24:06.561990,5,0,0,0,No
101142,10013,241.09,"Las Vegas, NV",Travel,20086,2026-03-24 18:30:06.561990,18,1,0,0,No
101143,10031,112.37,"Austin, TX",Online,20018,2026-03-27 15:59:06.561990,15,0,0,0,No
101144,10050,151.27,"Dallas, TX",Retail,20067,2026-03-28 11:54:06.561990,11,1,0,0,No
101145,10037,92.32,"San Antonio, TX",Travel,20023,2026-03-27 17:04:06.561990,17,1,0,0,No
101146,10096,156.99,"San Antonio, TX",Gas,20083,2026-03-27 11:01:06.561990,11,1,0,0,No
101147,10022,24.85,"Austin, TX",Dining,20038,2026-03-27 03:44:06.561990,3,0,1,0,No
101148,10062,160.66,"Austin, TX",Retail,20091,2026-03-27 20:18:06.561990,20,0,0,0,No
101149,10014,102.29,"San Antonio, TX",Retail,20053,2026-03-29 06:49:06.561990,6,1,0,0,No
101150,10096,249.35,"Austin, TX",Dining,20038,2026-03-29 00:34:06.561990,0,0,1,0,No
101151,10024,262.19,"Austin, TX",Retail,20016,2026-03-24 08:04:06.561990,8,0,0,0,Yes
101152,10016,174.02,"Austin, TX",Gas,20018,2026-03-28 08:47:06.561990,8,0,0,0,No
101153,10096,92.84,"Austin, TX",Retail,20047,2026-03-27 16:37:06.561990,16,0,0,0,No
101154,10065,97.29,"Miami, FL",Gas,20034,2026-03-27 23:53:06.561990,23,1,0,0,No
101155,10077,52.7,"Austin, TX",Dining,20031,2026-03-25 22:11:06.561990,22,0,0,0,No
101156,10052,108.53,"Houston, TX",Grocery,20046,2026-03-23 16:44:06.561990,16,1,0,0,No
101157,10050,33.97,"Austin, TX",Dining,20046,2026-03-27 14:46:06.561990,14,0,0,0,No
101158,10038,106.92,"Austin, TX",Gas,20063,2026-03-23 16:06:06.561990,16,0,0,0,No
101159,10050,241.27,"Austin, TX",Online,20045,2026-03-26 02:15:06.561990,2,0,1,0,No
101160,10069,85.98,"Austin, TX",Dining,20034,2026-03-25 18:56:06.561990,18,0,0,0,No
101161,10005,160.85,"Austin, TX",Online,20093,2026-03-23 11:28:06.561990,11,0,0,0,No
101162,10066,199.63,"Houston, TX",Online,20016,2026-03-24 16:28:06.561990,16,1,0,0,No
101163,10006,229.14,"Austin, TX",Gas,20041,2026-03-29 07:43:06.561990,7,0,0,0,No
101164,10050,85.54,"Austin, TX",Gas,20028,2026-03-29 13:06:06.561990,13,0,0,0,No
101165,10071,53.59,"Austin, TX",Grocery,20069,2026-03-26 17:39:06.561990,17,0,0,0,No
101166,10041,46.95,"Austin, TX",Travel,20016,2026-03-28 21:12:06.561990,21,0,0,0,No
101167,10063,56.83,"Miami, FL",Retail,20080,2026-03-28 17:03:06.561990,17,1,0,0,No
101168,10014,91.06,"Houston, TX",Dining,20013,2026-03-28 13:42:06.561990,13,1,0,0,No
101169,10028,32.98,"Austin, TX",Gas,20023,2026-03-25 01:35:06.561990,1,0,1,0,No
101170,10032,69.3,"Austin, TX",Dining,20056,2026-03-28 07:52:06.561990,7,0,0,0,No
101171,10093,255.96,"Las Vegas, NV",Travel,20049,2026-03-25 17:04:06.561990,17,1,0,0,No
101172,10026,242.62,"Austin, TX",Travel,20056,2026-03-27 11:05:06.561990,11,0,0,0,No
101173,10035,14.91,"San Antonio, TX",Online,20060,2026-03-28 20:07:06.561990,20,1,0,0,No
101174,10028,538.56,"Austin, TX",Retail,20038,2026-03-28 14:28:06.561990,14,0,0,0,No
101175,10037,297.9,"Miami, FL",Grocery,20054,2026-03-23 22:10:06.561990,22,1,0,0,No
101176,10056,32.51,"Miami, FL",Dining,20095,2026-03-28 08:45:06.561990,8,1,0,0,No
101177,10096,130.94,"Houston, TX",Retail,20035,2026-03-30 06:04:06.561990,6,1,0,0,No
101178,10026,84.9,"Austin, TX",Grocery,20036,2026-03-26 09:56:06.561990,9,0,0,0,No
101179,10054,77.75,"Austin, TX",Dining,20013,2026-03-28 23:24:06.561990,23,0,0,0,No
101180,10032,30.92,"Austin, TX",Retail,20026,2026-03-29 23:45:06.561990,23,0,0,0,No
101181,10067,227.74,"Austin, TX",Gas,20082,2026-03-26 13:47:06.561990,13,0,0,0,No
101182,10085,225.46,"Austin, TX",Dining,20030,2026-03-28 23:38:06.561990,23,0,0,0,No
101183,10065,164.31,"Austin, TX",Retail,20072,2026-03-23 15:22:06.561990,15,0,0,0,No
101184,10009,422.08,"Houston, TX",Travel,20080,2026-03-25 19:59:06.561990,19,1,0,0,No
101185,10004,110.49,"Houston, TX",Grocery,20082,2026-03-26 23:57:06.561990,23,1,0,0,No
101186,10073,70.77,"Austin, TX",Retail,20043,2026-03-26 06:58:06.561990,6,0,0,0,No
101187,10096,53.32,"Austin, TX",Gas,20067,2026-03-24 12:46:06.561990,12,0,0,0,No
101188,10037,60.27,"Las Vegas, NV",Dining,20047,2026-03-24 23:40:06.561990,23,1,0,0,No
101189,10012,293.45,"Austin, TX",Dining,20056,2026-03-29 16:25:06.561990,16,0,0,0,No
101190,10030,166.26,"San Antonio, TX",Dining,20074,2026-03-29 16:51:06.561990,16,1,0,0,No
101191,10046,91.08,"Austin, TX",Gas,20021,2026-03-28 12:03:06.561990,12,0,0,0,No
101192,10099,73.83,"Austin, TX",Grocery,20003,2026-03-28 15:36:06.561990,15,0,0,0,No
101193,10087,211.89,"Austin, TX",Dining,20080,2026-03-28 12:50:06.561990,12,0,0,0,No
101194,10051,38.2,"Austin, TX",Grocery,20071,2026-03-25 06:12:06.561990,6,0,0,0,No
101195,10055,46.21,"San Antonio, TX",Retail,20045,2026-03-28 05:07:06.561990,5,1,0,0,No
101196,10014,228.48,"Dallas, TX",Travel,20058,2026-03-24 17:02:06.561990,17,1,0,0,No
101197,10028,160.95,"Austin, TX",Travel,20033,2026-03-24 04:26:06.561990,4,0,1,0,No
101198,10007,53.51,"Las Vegas, NV",Grocery,20010,2026-03-25 03:25:06.561990,3,1,1,0,Yes
101199,10004,135.98,"Austin, TX",Grocery,20030,2026-03-24 16:24:06.561990,16,0,0,0,No
101200,10028,60.31,"Las Vegas, NV",Travel,20010,2026-03-25 14:42:06.561990,14,1,0,0,No
101201,10046,131.93,"Las Vegas, NV",Dining,20055,2026-03-25 23:28:06.561990,23,1,0,0,No
101202,10067,119.75,"Austin, TX",Online,20037,2026-03-28 13:35:06.561990,13,0,0,0,No
101203,10075,85.1,"Austin, TX",Online,20020,2026-03-29 23:31:06.561990,23,0,0,0,No
101204,10044,85.29,"Austin, TX",Gas,20093,2026-03-25 22:55:06.561990,22,0,0,0,No
101205,10001,49.2,"Dallas, TX",Travel,20009,2026-03-28 18:31:06.561990,18,1,0,0,No
101206,10026,92.74,"Houston, TX",Travel,20025,2026-03-29 07:05:06.561990,7,1,0,0,No
101207,10094,333.33,"Las Vegas, NV",Gas,20090,2026-03-29 01:11:06.561990,1,1,1,0,No
101208,10035,125.88,"Dallas, TX",Online,20007,2026-03-28 04:45:06.561990,4,1,1,0,No
101209,10035,459.37,"Austin, TX",Retail,20007,2026-03-27 17:44:06.561990,17,0,0,0,Yes
101210,10025,23.0,"Austin, TX",Dining,20059,2026-03-26 18:34:06.561990,18,0,0,0,No
101211,10042,80.27,"Dallas, TX",Dining,20071,2026-03-26 21:03:06.561990,21,1,0,0,No
101212,10026,186.88,"Austin, TX",Retail,20033,2026-03-28 12:18:06.561990,12,0,0,0,No
101213,10068,538.6,"San Antonio, TX",Retail,20015,2026-03-26 00:59:06.561990,0,1,1,0,No
101214,10019,32.33,"Austin, TX",Online,20012,2026-03-29 21:08:06.561990,21,0,0,0,No
101215,10010,121.57,"Austin, TX",Gas,20086,2026-03-23 20:52:06.561990,20,0,0,0,No
101216,10073,175.07,"Austin, TX",Retail,20075,2026-03-29 22:15:06.561990,22,0,0,0,No
101217,10037,299.43,"Dallas, TX",Gas,20090,2026-03-23 10:20:06.561990,10,1,0,0,No
101218,10005,81.08,"Austin, TX",Grocery,20021,2026-03-29 04:32:06.561990,4,0,1,0,No
101219,10071,100.52,"San Antonio, TX",Dining,20095,2026-03-27 22:00:06.561990,22,1,0,0,No
101220,10022,50.69,"Austin, TX",Online,20026,2026-03-27 13:06:06.561990,13,0,0,0,Yes
101221,10046,94.57,"San Antonio, TX",Dining,20063,2026-03-24 11:49:06.561990,11,1,0,0,Yes
101222,10089,110.04,"Houston, TX",Online,20001,2026-03-25 06:57:06.561990,6,1,0,0,No
101223,10045,168.46,"Austin, TX",Grocery,20096,2026-03-28 16:43:06.561990,16,0,0,0,No
101224,10011,214.17,"San Antonio, TX",Dining,20025,2026-03-26 06:13:06.561990,6,1,0,0,No
101225,10089,38.39,"Austin, TX",Grocery,20091,2026-03-27 18:23:06.561990,18,0,0,0,No
101226,10012,71.56,"Austin, TX",Online,20082,2026-03-26 22:22:06.561990,22,0,0,0,No
101227,10061,161.16,"Austin, TX",Retail,20068,2026-03-29 23:52:06.561990,23,0,0,0,No
101228,10081,25.46,"San Antonio, TX",Dining,20096,2026-03-25 16:04:06.561990,16,1,0,0,No
101229,10088,371.13,"Miami, FL",Grocery,20083,2026-03-26 20:26:06.561990,20,1,0,0,No
101230,10096,280.11,"Houston, TX",Travel,20029,2026-03-26 01:12:06.561990,1,1,1,0,No
101231,10059,177.25,"Houston, TX",Dining,20007,2026-03-28 05:57:06.561990,5,1,0,0,No
101232,10042,204.34,"San Antonio, TX",Dining,20037,2026-03-23 16:15:06.561990,16,1,0,0,No
101233,10075,265.68,"Austin, TX",Dining,20060,2026-03-28 07:04:06.561990,7,0,0,0,No
101234,10099,275.44,"Miami, FL",Gas,20080,2026-03-28 08:44:06.561990,8,1,0,0,No
101235,10067,181.11,"Austin, TX",Grocery,20064,2026-03-27 09:06:06.561990,9,0,0,0,No
101236,10004,42.61,"Las Vegas, NV",Grocery,20066,2026-03-29 05:11:06.561990,5,1,0,0,No
101237,10036,158.79,"Dallas, TX",Dining,20045,2026-03-25 06:25:06.561990,6,1,0,0,No
101238,10071,283.63,"San Antonio, TX",Retail,20089,2026-03-28 09:44:06.561990,9,1,0,0,No
101239,10091,141.89,"Dallas, TX",Dining,20094,2026-03-28 00:55:06.561990,0,1,1,0,No
101240,10030,231.2,"Austin, TX",Gas,20071,2026-03-29 10:20:06.561990,10,0,0,0,No
101241,10008,206.02,"Houston, TX",Online,20042,2026-03-26 19:22:06.561990,19,1,0,0,No
101242,10050,230.11,"Austin, TX",Gas,20058,2026-03-26 09:59:06.561990,9,0,0,0,No
101243,10028,82.77,"Houston, TX",Retail,20045,2026-03-27 16:42:06.561990,16,1,0,0,No
101244,10077,225.54,"Houston, TX",Dining,20071,2026-03-30 08:09:06.561990,8,1,0,0,No
101245,10039,61.87,"Miami, FL",Grocery,20034,2026-03-29 04:32:06.561990,4,1,1,0,No
101246,10040,62.3,"Houston, TX",Travel,20038,2026-03-27 21:58:06.561990,21,1,0,0,Yes
101247,10085,92.06,"Austin, TX",Dining,20091,2026-03-24 08:58:06.561990,8,0,0,0,No
101248,10010,196.78,"Austin, TX",Retail,20050,2026-03-28 13:17:06.561990,13,0,0,0,No
101249,10022,155.23,"Dallas, TX",Grocery,20003,2026-03-26 11:27:06.561990,11,1,0,0,No
101250,10000,145.63,"Austin, TX",Gas,20079,2026-03-25 21:10:06.561990,21,0,0,0,No
101251,10045,103.07,"Austin, TX",Online,20076,2026-03-26 04:21:06.561990,4,0,1,0,No
101252,10020,123.9,"San Antonio, TX",Online,20083,2026-03-29 22:32:06.561990,22,1,0,0,No
101253,10089,50.49,"Houston, TX",Dining,20050,2026-03-25 18:55:06.561990,18,1,0,0,No
101254,10035,47.74,"Houston, TX",Gas,20004,2026-03-29 15:52:06.561990,15,1,0,0,No
101255,10053,190.49,"Austin, TX",Travel,20054,2026-03-26 02:56:06.561990,2,0,1,0,No
101256,10086,16.41,"Dallas, TX",Travel,20019,2026-03-28 12:08:06.561990,12,1,0,0,No
101257,10056,303.44,"Austin, TX",Retail,20023,2026-03-29 05:06:06.561990,5,0,0,0,No
101258,10000,148.25,"Dallas, TX",Online,20035,2026-03-25 16:13:06.561990,16,1,0,0,No
101259,10062,87.33,"Austin, TX",Gas,20033,2026-03-23 11:55:06.561990,11,0,0,0,No
101260,10053,6.77,"Miami, FL",Dining,20053,2026-03-23 21:26:06.561990,21,1,0,0,No
101261,10054,62.7,"Austin, TX",Grocery,20033,2026-03-24 05:25:06.561990,5,0,0,0,No
101262,10039,108.03,"Austin, TX",Dining,20082,2026-03-28 13:24:06.561990,13,0,0,0,No
101263,10014,15.0,"Houston, TX",Dining,20016,2026-03-25 01:43:06.561990,1,1,1,0,Yes
101264,10020,90.55,"Houston, TX",Gas,20004,2026-03-27 04:30:06.561990,4,1,1,0,No
101265,10046,272.21,"Austin, TX",Online,20088,2026-03-29 05:16:06.561990,5,0,0,0,No
101266,10072,121.64,"San Antonio, TX",Gas,20017,2026-03-24 09:49:06.561990,9,1,0,0,No
101267,10052,306.24,"Austin, TX",Grocery,20054,2026-03-25 23:05:06.561990,23,0,0,0,No
101268,10008,64.6,"Miami, FL",Gas,20052,2026-03-29 07:13:06.561990,7,1,0,0,No
101269,10073,26.02,"San Antonio, TX",Retail,20049,2026-03-30 04:32:06.561990,4,1,1,0,No
101270,10051,176.39,"Austin, TX",Dining,20071,2026-03-28 07:24:06.561990,7,0,0,0,Yes
101271,10056,203.01,"San Antonio, TX",Online,20090,2026-03-26 14:36:06.561990,14,1,0,1,Yes
101272,10025,264.1,"Austin, TX",Travel,20078,2026-03-28 15:34:06.561990,15,0,0,0,No
101273,10040,323.55,"Austin, TX",Grocery,20044,2026-03-25 13:51:06.561990,13,0,0,0,No
101274,10034,121.29,"Las Vegas, NV",Travel,20012,2026-03-23 15:06:06.561990,15,1,0,0,No
101275,10062,287.44,"Dallas, TX",Dining,20015,2026-03-26 13:37:06.561990,13,1,0,0,No
101276,10024,606.67,"Austin, TX",Gas,20085,2026-03-25 08:17:06.561990,8,0,0,0,No
101277,10089,237.12,"Austin, TX",Travel,20083,2026-03-28 10:03:06.561990,10,0,0,0,No
101278,10074,65.29,"Austin, TX",Retail,20012,2026-03-26 09:25:06.561990,9,0,0,0,No
101279,10037,122.69,"Las Vegas, NV",Gas,20019,2026-03-26 17:32:06.561990,17,1,0,0,No
101280,10001,172.78,"Austin, TX",Dining,20065,2026-03-24 02:44:06.561990,2,0,1,0,No
101281,10006,165.54,"Austin, TX",Travel,20098,2026-03-24 14:42:06.561990,14,0,0,0,No
101282,10081,108.4,"Austin, TX",Grocery,20046,2026-03-28 09:33:06.561990,9,0,0,0,No
101283,10090,347.55,"Austin, TX",Travel,20018,2026-03-28 12:45:06.561990,12,0,0,0,No
101284,10033,24.98,"Austin, TX",Travel,20044,2026-03-26 01:54:06.561990,1,0,1,0,No
101285,10090,128.77,"Austin, TX",Online,20036,2026-03-28 09:18:06.561990,9,0,0,0,No
101286,10016,169.19,"Austin, TX",Travel,20053,2026-03-26 21:44:06.561990,21,0,0,0,No
101287,10042,68.78,"Austin, TX",Dining,20005,2026-03-25 10:06:06.561990,10,0,0,0,No
101288,10058,274.72,"Miami, FL",Grocery,20013,2026-03-24 02:42:06.561990,2,1,1,0,No
101289,10050,158.65,"Austin, TX",Dining,20003,2026-03-23 14:48:06.561990,14,0,0,0,No
101290,10053,142.77,"San Antonio, TX",Retail,20085,2026-03-29 09:36:06.561990,9,1,0,0,Yes
101291,10023,196.05,"San Antonio, TX",Gas,20054,2026-03-24 22:04:06.561990,22,1,0,0,No
101292,10024,143.94,"San Antonio, TX",Travel,20099,2026-03-25 13:09:06.561990,13,1,0,0,No
101293,10070,222.13,"Miami, FL",Online,20033,2026-03-24 10:58:06.561990,10,1,0,0,No
101294,10051,11.85,"Austin, TX",Grocery,20026,2026-03-26 15:07:06.561990,15,0,0,0,No
101295,10069,18.43,"Austin, TX",Online,20006,2026-03-25 04:27:06.561990,4,0,1,0,No
101296,10087,240.43,"Austin, TX",Online,20002,2026-03-30 09:17:06.561990,9,0,0,0,No
101297,10032,124.89,"Austin, TX",Online,20046,2026-03-26 18:04:06.561990,18,0,0,0,No
101298,10048,67.31,"Dallas, TX",Travel,20096,2026-03-29 14:37:06.561990,14,1,0,0,No
101299,10028,157.27,"Houston, TX",Grocery,20001,2026-03-24 09:25:06.561990,9,1,0,0,No
101300,10062,122.08,"Miami, FL",Grocery,20079,2026-03-23 17:29:06.561990,17,1,0,0,No
101301,10021,61.78,"Austin, TX",Online,20024,2026-03-26 13:26:06.561990,13,0,0,0,No
101302,10025,486.31,"Miami, FL",Gas,20059,2026-03-26 00:51:06.561990,0,1,1,0,No
101303,10027,349.21,"Austin, TX",Travel,20078,2026-03-25 04:35:06.561990,4,0,1,0,No
101304,10084,76.58,"Austin, TX",Travel,20023,2026-03-27 08:10:06.561990,8,0,0,0,No
101305,10048,77.56,"Austin, TX",Dining,20014,2026-03-26 02:52:06.561990,2,0,1,0,No
101306,10070,64.52,"San Antonio, TX",Travel,20094,2026-03-26 18:20:06.561990,18,1,0,0,Yes
101307,10080,89.98,"Austin, TX",Online,20013,2026-03-25 07:35:06.561990,7,0,0,0,No
101308,10083,209.89,"Las Vegas, NV",Retail,20053,2026-03-28 18:23:06.561990,18,1,0,0,No
101309,10048,135.8,"Miami, FL",Online,20077,2026-03-25 05:53:06.561990,5,1,0,0,No
101310,10019,88.75,"Miami, FL",Grocery,20005,2026-03-28 18:11:06.561990,18,1,0,0,No
101311,10085,113.62,"Austin, TX",Travel,20077,2026-03-24 03:41:06.561990,3,0,1,0,No
101312,10091,89.55,"Miami, FL",Travel,20080,2026-03-28 03:58:06.561990,3,1,1,0,No
101313,10062,59.11,"San Antonio, TX",Dining,20017,2026-03-29 15:13:06.561990,15,1,0,0,Yes
101314,10060,49.55,"Austin, TX",Retail,20019,2026-03-24 15:59:06.561990,15,0,0,0,No
101315,10048,46.32,"Austin, TX",Travel,20061,2026-03-30 05:59:06.561990,5,0,0,0,No
101316,10070,155.0,"Austin, TX",Dining,20080,2026-03-26 18:53:06.561990,18,0,0,0,No
101317,10000,258.6,"Austin, TX",Dining,20079,2026-03-29 02:59:06.561990,2,0,1,0,No
101318,10095,141.93,"Houston, TX",Retail,20039,2026-03-29 23:15:06.561990,23,1,0,0,No
101319,10012,14.33,"Las Vegas, NV",Online,20038,2026-03-26 07:14:06.561990,7,1,0,0,No
101320,10093,151.96,"Austin, TX",Online,20051,2026-03-30 00:20:06.561990,0,0,1,0,Yes
101321,10086,73.82,"Houston, TX",Online,20031,2026-03-28 05:51:06.561990,5,1,0,0,No
101322,10050,50.56,"Las Vegas, NV",Gas,20072,2026-03-27 21:54:06.561990,21,1,0,0,No
101323,10055,32.86,"Austin, TX",Online,20026,2026-03-28 09:43:06.561990,9,0,0,0,No
101324,10082,50.44,"Miami, FL",Retail,20051,2026-03-25 23:56:06.561990,23,1,0,0,No
101325,10061,51.93,"Houston, TX",Gas,20096,2026-03-27 05:02:06.561990,5,1,0,0,No
101326,10031,24.65,"Houston, TX",Online,20062,2026-03-27 02:39:06.561990,2,1,1,0,No
101327,10029,51.98,"Austin, TX",Gas,20073,2026-03-27 03:45:06.561990,3,0,1,0,Yes
101328,10028,183.47,"Houston, TX",Retail,20062,2026-03-30 00:21:06.561990,0,1,1,0,No
101329,10048,294.65,"Austin, TX",Online,20016,2026-03-25 14:58:06.561990,14,0,0,0,No
101330,10044,15.75,"San Antonio, TX",Grocery,20048,2026-03-27 20:31:06.561990,20,1,0,0,Yes
101331,10092,229.61,"Austin, TX",Travel,20099,2026-03-29 15:37:06.561990,15,0,0,0,No
101332,10029,108.6,"Miami, FL",Retail,20080,2026-03-28 02:51:06.561990,2,1,1,0,No
101333,10015,34.33,"Austin, TX",Dining,20081,2026-03-23 19:30:06.561990,19,0,0,0,No
101334,10039,88.14,"Austin, TX",Dining,20022,2026-03-26 15:06:06.561990,15,0,0,0,No
101335,10018,176.39,"Dallas, TX",Retail,20097,2026-03-26 06:56:06.561990,6,1,0,0,No
101336,10017,127.55,"Austin, TX",Dining,20071,2026-03-29 13:14:06.561990,13,0,0,0,No
101337,10000,21.03,"San Antonio, TX",Retail,20012,2026-03-28 06:39:06.561990,6,1,0,0,No
101338,10077,119.55,"Las Vegas, NV",Grocery,20022,2026-03-26 07:31:06.561990,7,1,0,0,No
101339,10046,210.34,"San Antonio, TX",Retail,20056,2026-03-25 06:34:06.561990,6,1,0,0,No
101340,10065,187.74,"Austin, TX",Online,20061,2026-03-29 22:08:06.561990,22,0,0,0,No
101341,10091,91.09,"Houston, TX",Online,20053,2026-03-30 07:16:06.561990,7,1,0,0,No
101342,10093,123.56,"Dallas, TX",Gas,20019,2026-03-29 04:20:06.561990,4,1,1,0,No
101343,10037,95.3,"San Antonio, TX",Dining,20085,2026-03-24 14:06:06.561990,14,1,0,0,No
